id	created_at	full_text
471132555027025920	2014-05-27 03:35:29	[ccl]: estimate 15 mins additional travelling time from #caldecotttowards#harbourfront due to power fault.
471127044382658560	2014-05-27 03:13:35	check out three simple tips for a safe escalator ride! http://t.co/1mbgqyjili
470809301280247809	2014-05-26 06:10:59	take a shortcut to cultural hotspot arab street via exit a from nicoll highway stn (cc5) or exit b from bugis stn! http://t.co/sjttshkvho
469673640900849666	2014-05-23 02:58:16	raffles place mrt has the highest number of exits &amp; even connects to marina bay financial centre abt 650m away! http://t.co/jqy5vo8qsz
469404167241363459	2014-05-22 09:07:29	learn how assistant engineer yin tuck kam &amp; his team ensures trains run smoothly everyday! http://t.co/i4gwodbbxn http://t.co/hkx5ph6eo1
468957084860821506	2014-05-21 03:30:56	yasin rahim (@yasinrahim) capturing the world go by at our train station. http://t.co/pborzycgie
468597075328790528	2014-05-20 03:40:23	find out the benefits of the sleeper replacement programme on http://t.co/zpzeoknqja now! http://t.co/3ks9wivkms
468295804029923329	2014-05-19 07:43:14	immerse in the rich world of the merchant of venice! hop off at dhoby ghaut (cc1/ns24) &amp; head to fort canning park. http://t.co/wziknlp0hl
467185837260546048	2014-05-16 06:12:38	#flashbackfriday nsl &amp; ewl used to operate a through-service from yck to clementi in 1988. check out this old map! http://t.co/lm8hblfujh
466885659634831361	2014-05-15 10:19:50	bus services at sentosa to be diverted for home team ns real run 2014 but no bus stops skipped http://t.co/rnpzwvabqm http://t.co/7ejbnjnsok
466849533675053056	2014-05-15 07:56:17	bus captain mr sng's thoughtful gesture on bus service 75 touched the hearts of many! http://t.co/ixs09ngdx4 http://t.co/n7i1oazvi3
466503422259523584	2014-05-14 09:00:57	stand left when you take the escalator but if you're travelling with a child, please stay by their side! http://t.co/wawjfvssxs
466057093787570176	2014-05-13 03:27:24	wishing everyone a happy vesak day! http://t.co/bdhziafrtq
465700453292859392	2014-05-12 03:50:15	what's the number of sleepers replaced every night with the road-rail vehicles? find out on http://t.co/zpzeoknqja http://t.co/nmxyjmg8h5
464613203646111745	2014-05-09 03:49:54	find peace and serenity this mothers' day: yoga in the gardens! hop off the ccl ce2 bayfront and bring your own mat! http://t.co/pnbowvejyy
464310686898606080	2014-05-08 07:47:48	hold on tight, enjoy the ride! be sure to grab the handrails tightly to ensure safety while on the escalator! http://t.co/o3gsxyz2dz
463991956616392704	2014-05-07 10:41:17	smrt train services and selected bus services will be extended on the of vesak day on 12 may. http://t.co/c7yqeh13qa http://t.co/hekevx6i6p
463897683912966145	2014-05-07 04:26:41	music makes the world go round! the lorong boys entertained our commuters on the train! enjoy https://t.co/fflj3uzskp http://t.co/boylrdz5wm
463616773183373312	2014-05-06 09:50:26	close to 200 men work 3.5 hours every night on the sleeper replacement programme. learn more: http://t.co/zpzeoknqja http://t.co/uyehr46dny
463577500820316164	2014-05-06 07:14:23	@shannnielim hi there. thank you for flagging this to us. how long did you have to wait for the train? do let us know.
463535164501401600	2014-05-06 04:26:09	from 1.30am on 11 may till 2.00am on 12 may, route of bus service 75 along robinson road will be diverted. more info: http://t.co/i45mklh5t6
463151346334441472	2014-05-05 03:01:00	here’s a piece of lovely artwork done up by mk tam! now who’s excited for our double deckers? http://t.co/kjvj3fonru
462109484676964352	2014-05-02 06:01:01	#flashbackfriday 3 samsui women, who worked on bishan station, were given a day off to ride the train on opening day! http://t.co/hqjv5hv6ql
461996065026101248	2014-05-01 22:30:20	normal train service has resumed. free bus service and bridging has ceased. we apologies for the inconvenience.
461988915918823425	2014-05-01 22:01:55	at 0553 train service resume for yio chu kang to yishun northbound.
461985716373688321	2014-05-01 21:49:12	free bus bridging services activated from yio chu kang to yishun. our maintenance engineers are on site trying to rectify the fault.
461984229601984513	2014-05-01 21:43:18	due to a traction power fault, there will be no train service from yio chu kang northbound towards yishun northbound.
461709303359864832	2014-05-01 03:30:50	happy labour day! here’s saying thanks to all who are still working hard over the break today! http://t.co/zyvfoyfe9c
461447394618400768	2014-04-30 10:10:06	update: at 3pm @scdf attended fire btwn bnv &amp; dover and confirmed safe for trains to resume as per normal. services are not affected.
461434899870646273	2014-04-30 09:20:27	escape the city &amp; surround yrself w/ greenery at the tree top walk in macritchie! buses 167, 855 &amp; 980 bring you thr. http://t.co/z7hjspvbod
461387343509733376	2014-04-30 06:11:29	reminder - smrt train services and selected bus services will be extended today, eve of labour day. read more: http://t.co/sox95ui9bn
461032529063981056	2014-04-29 06:41:35	@thejadeflower hi sarah, we appreciate your feedback on this and will pass this on.
461031482618703872	2014-04-29 06:37:25	@nichology hi nicholas, do let us know more about this incident over at our here to hear app (http://t.co/zpzeoknqja) for us to look into.
461029757375614976	2014-04-29 06:30:34	@peppermintqq hi lesley, do let us know more about this over at our here to hear app (http://t.co/zpzeoknqja).
461022359130865664	2014-04-29 06:01:10	how many timber sleepers are replaced every night with the road-rail vehicles? find out at http://t.co/zpzeoknqja! http://t.co/8xjmbguz1k
460924095417180160	2014-04-28 23:30:42	train service on the north,south,east, west line are running normally.
460724877175951360	2014-04-28 10:19:05	figuring out how to get somewhere on our mrt? we found you the perfect solution! http://t.co/rjq425gyvb
460621324964995072	2014-04-28 03:27:36	there will be a temporary route diversion for bus 75 along robinson road, 3 may - 4 may. read more: http://t.co/by8kkh2ljb.
459632250095554560	2014-04-25 09:57:22	smrt train services and selected bus services will be extended for the eve of labour day on 30 april. read more at http://t.co/sox95ui9bn
459572726324158464	2014-04-25 06:00:51	raffles place roof garden was opened in 1965 till 1987, when the construction of raffles place (ew14/ns26) mrt began. http://t.co/099d9f7ssd
459248891712376832	2014-04-24 08:34:02	here's a little fun fact! our lrt train windows dim automatically when passing by apartments for residents' privacy. http://t.co/8yqncfmtbs
458811813182713856	2014-04-23 03:37:15	sleepers are rectangular blocks used to support train rails. learn about sleeper replacement - http://t.co/zpzeoknqja http://t.co/lukgkutbio
458555275545288704	2014-04-22 10:37:51	[ewl] cleared: train services between #jookoon and #boonlay are now operating normally.
458552362936700928	2014-04-22 10:26:17	[ewl]: estimate 10 mins additional travelling time between #jookoon and #boonlay in both directions due to track fault.
458440474580107264	2014-04-22 03:01:41	create your own metro system with this game and share your maps with us! http://t.co/lvcrbgn10a
458186251204452352	2014-04-21 10:11:29	congrats to our winners of the excellent service individuals award at the land transport excellence awards 2014! http://t.co/nv5sw5qq5i
458096602217852929	2014-04-21 04:15:15	@chongclement this is actually yio chu kang station!
458096345337700352	2014-04-21 04:14:14	@jjchai bingo. thanks for sharing the fun fact!
458096224688549888	2014-04-21 04:13:45	@singapom glad you liked it!
458095221708828672	2014-04-21 04:09:46	get inspired by jonathan choe’s illustrations of two of our iconic mrt stations! http://t.co/wihmpfvece
456993945365389313	2014-04-18 03:13:41	this was taken 27 years ago when the initial section of the nsl opened, making it the 2nd oldest metro system in sea! http://t.co/j9cde39jqp
456718185144676352	2014-04-17 08:57:55	sm eric yip &amp; cso veni received a heartfelt compliment from a commuter for their care. more at http://t.co/psvoir6kj1 http://t.co/oi8fiw5ewb
456661389306646528	2014-04-17 05:12:14	a reminder that smrt train services and selected bus services will be extended tonight, good friday eve. read more: http://t.co/vz8akh9ias.
456395729469054976	2014-04-16 11:36:35	take a train down to esplanade (cc3) tonight and prepare for a night of comedy with a singaporean twist! http://t.co/l2ab5fachf
456023985298231296	2014-04-15 10:59:25	a gentle reminder that early closure between amk &amp; admiralty stations begins tonight. visit http://t.co/d4pqdxoymw for last train timings.
455677028889403393	2014-04-14 12:00:44	from 30 apr, night rider services will operate from 11.30pm - 2am on fri, sat &amp; eve of public holidays. read more at http://t.co/0y2ejone83
454484393852010497	2014-04-11 05:01:38	early closure between amk &amp; admiralty stations will take place 15 apr to end oct 2014. visit http://t.co/d4pqdxoymw for last train timings.
454185671372976128	2014-04-10 09:14:37	read how train captain tan ming hui makes commuters smile w/ his personal train announcements! http://t.co/dwnrhuv1c7 http://t.co/zb9t4ccow8
453833665118617600	2014-04-09 09:55:52	get ideas on how you can build a sustainable society and join us at the youth csr forum on 26 april. find out more: http://t.co/4riwvfx1nn
453682259640348672	2014-04-08 23:54:14	[ewl] update: fault is cleared. trains service is operating normally.
453680979589070848	2014-04-08 23:49:09	[ewl]: estimate 10 mins additional travelling time from #lavender to #payalebar towards pasirris due to train fault.
453474703936479233	2014-04-08 10:09:29	"singapore isn't called ""the garden city"" for nothing. you can always get a glimpse of greenery wherever you go! http://t.co/5oevwdxaew"
453104368288428032	2014-04-07 09:37:54	the last quiz might be a tad too easy. which stops on the smrt network are these? bgs, bbt, bgb, bsh. here’s a clue! http://t.co/jkel7wuxus
453102830492987395	2014-04-07 09:31:47	@nfsorvin nope, the first dig was done at shan road!
